name,institution,course_url,course_id,reviews,reviewers,date_reviews,rating,count of words,University,month,year,mth-year,year-month,language
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,Excellent course as it opens the doors made a world of truly effective learning possibilities. My acknowledgments to the teachers who were the authors of this course. I will recommend it widely and if possible I will recommend it in the company where I work as it can be a very efficient tool in the subject of the thematic ones that are carried out in it. ,By LordGustavo C,2017-08-18,5.0,64,University,8,2017,Aug-2017,2017-08,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Undoubtedly this course provides tools and techniques that help improve learning processes, which are applicable to different fields of studies. The material is easy to understand, in addition to providing additional material that allows you to continue investigating and learning with greater depth! Highly recommended in any stage of personal and / or professional development. ",By Francisco J V M,2020-07-15,5.0,58,University,7,2020,Jul-2020,2020-07,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Excellent course! I really like to study about diverse issues and I was having some difficulties since he did not know what he was learning well, which made him study double each subject to remember him and not ""lose it"". These techniques served me a lot to make my time of study more efficient, and get that I learned persists over time. ",By Carolina O,2017-08-19,5.0,64,University,8,2017,Aug-2017,2017-08,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,This course was very productive! I take new tools very coated to implement. I enjoyed to take it (I did the course in a week and it was very bearable). I'm looking forward to keep learning and with new resources to help others. I thank you that you have given this course with information so effective! I liked the vocabulary so accessible and interesting. THANK YOU ,By Valentina T,2020-09-04,5.0,63,University,9,2020,Sep-2020,2020-09,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Excellent course, in my humble opinion is the first course that should be taken before starting to study a professional career, also serves for children and adolescents (with adult assistance). In addition to giving me tools to study and learn correctly, I felt motivation throughout the course and on the other hand now I know and I firmly believe that you can learn anything. ",By Yeudin G L M,2020-08-24,5.0,63,University,8,2020,Aug-2020,2020-08,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Excellent, course, I loved the learning methodology, and that issues of the previous topic were reviewed in each exam. A bit difficult when using many complicated words because in order to understand it was looking for its meaning, and many of us do not know English, then upload work only in English is very complicated for us, but in general, I recommend it. Thanks a lot ",By Michelle d C N,2020-09-09,5.0,60,University,9,2020,Sep-2020,2020-09,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"I am greatly grateful for this course, I change my life completely and the only thing I regret is that I wanted to make the last test again to have 100% and I did not have possibility. I learned more than ever of myself and because of so many errors in my learning from a child. I can not find the words to thank them. I hope you can know them personally. ",By Anabela C,2020-04-05,5.0,64,University,4,2020,Apr-2020,2020-04,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Handsome. It has so many useful tools, I really liked I feel that I must review the ideas and put them into practice. Ideas are well investigated by Oakley and Terry. I also like that they added additional resources interviews with writers among others and very interesting readings. In short, I have to read those suggested books. A highly recommended course. ",By Karla C R,2017-06-20,5.0,57,University,6,2017,Jun-2017,2017-06,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"It is a good course. It allows you to understand, the common mistakes that we make up in the learning process, believing in some moments that we are doing things well, when in the end the process we become more tedious and tired. In this course, various techniques are learned that will help us make learning more enjoyable, less difficult and more profitable. ",By Bermis M S O,2020-08-10,5.0,64,University,8,2020,Aug-2020,2020-08,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Excellent course! It is the first one I do in Coursera and I could not have chosen better. The course is done in a pleasant, fast, you ended up without realizing it. Every time you finish a video you want to start the next one. A wonderful job, with very interesting interviews, and Dr. Barbara Oakley explains in a pause, clearly and with touches of humor.100% recommended. ",By Sara H Q,2020-07-29,5.0,63,University,7,2020,Jul-2020,2020-07,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"An exceptional course that has made me adept to the MOOCs for the great quality of its contents. It is very valuable: it is practical, it is very well directed and explained, the development of weekly lessons ensures its understanding and it is very useful! Thank you very much to the fabulous team behind the course. I have become a fan of the doctors Sejnowski and Oakley. Sincerely! ",By José A L R,2017-06-12,5.0,67,University,6,2017,Jun-2017,2017-06,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,Good afternoon to all / as. I am really happy to have participated in this interesting and well-explained course. I have learned a lot and I am very grateful to all those people who are part of him for all the knowledge they have contributed to my growth. Knowledge does not take place so to keep learning to learn! A hug from Uruguay! ,By Claudia F,2020-09-09,5.0,62,University,9,2020,Sep-2020,2020-09,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"This course seemed magnificent, all the mentioned techniques seem excellent and explain them in such a simple and expectacular way you want to start putting them at once. Love the whole course and I highly recommend it, I take new knowledge and teachings to be able to acquire new information for my career and understand the difficult issues. ",By Saidy B R,2020-09-12,5.0,60,University,9,2020,Sep-2020,2020-09,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"It is the most complete course on the learning that I have studied and all those concerns that I had about learning what I wanted to have me resolved. We can all learn what we want there are no barriers, you just have to know how your brain works and here they explain it very well. Apart that your instructors are very good people. Thank you for sharing your knowledge. ",By Nicolas B C,2020-05-31,5.0,63,University,5,2020,May-2020,2020-05,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"I felt lost before taking this course because I had an idea of what worked for me to study but I did not know the foundations of my learning. At the end of this course I am clear to me, how is my brain and the techniques that are best applying them correctly. I recommend taking this course and dedicating time to learn everything that is taught in it. ",By CLAUDIA S L J,2020-08-31,5.0,66,University,8,2020,Aug-2020,2020-08,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"This course has been very helpful if it is taken with commitment, because learning to learn is a fundamental branch that we should all know and understand in the different contexts of life. The course is excellent if time is dedicated and it is taken seriously in its study by testing the learning and what we should have in each of the processes in each of the processes. ",By Erwin F P R,2020-08-06,5.0,68,University,8,2020,Aug-2020,2020-08,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Excellent course, I learned new techniques for better learning and techniques that are not effective or not effective and that we normally use. Definitely, this type of courses are necessary since school age in order to take out the best profit to our neurons over time. Of course, it's never too late to learn, age is not a limit. 100% recommended ",By Pacaraima d C P R ,2020-04-16,5.0,60,University,4,2020,Apr-2020,2020-04,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Excellent course, one of the best I've had in all my life because I help me organize my time, to avoid distractions, to give me breaks from time to time and use my work memory in the long term for the information to go afterwards storage memory and I stayed in the brain to be able to remember a concept easily and thus study quietly ",By zen l w f,2020-04-06,5.0,68,University,4,2020,Apr-2020,2020-04,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"I love this course, I love him and love him the rest of my life, thank you very much to all the people who made it possible to the Great Barbara Oakley to Dr. Sejnowski and all the other participant, I feel that they changed my life, teaching me valuable things To get a good out of my mind and radically changed my thoughts. I love them, we'll see you soon cracks !! ",By Evelyn S G ,2019-05-20,5.0,65,University,5,2019,May-2019,2019-05,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"The course offers valuable knowledge to be more efficient when learning, having a strategy, advice to attack learning in a different way. The topics of how to prepare for an exam are valuable for all those who like to learn. In addition, the important thing about all this is the science that is behind all the arguments they present in the course. ",By Kevin H,2020-09-01,5.0,61,University,9,2020,Sep-2020,2020-09,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Great course !!!! Excellent tips to take advantage of your learning in any subject. It makes you see the importance of following learning and the advantages that for your daily life represents. I always saw learning in my life in a mistake, I can improve and in a short time. Thank you and continue to develop this type of material. Greetings and maintain your learning. ",By Sergio Z P ,2016-10-08,5.0,60,University,10,2016,Oct-2016,2016-10,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"The tools shown in this course are very beneficial for anyone who wants to learn a new topic, even serve for daily life. The readings and sources you provide help extend what is seen in the course. A highly recommended course, Dr. and Dr. explain very pleasantly and simple the concepts of topics treated in each unit. ",By Edgar M R,2018-04-23,5.0,65,University,4,2018,Apr-2018,2018-04,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,I think it's an excellent opportunity that provides all those interested in preparing in various topics that you generally integrate this vocational training program. This course seemed very interesting and enjoyable for the direction of the different personalities of which he was at position. Thank you very much for this opportunity to learn from you ,By Luz M L M,2019-05-14,5.0,59,University,5,2019,May-2019,2019-05,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"The course has been a great experience of discovery and learning. When reviewing the topics allowed me to open the mind, reflect on the dynamics of study and led me to break paradigms that limit these processes. It leaves a lot of knowledge, a lot of curiosity to continue learning and mainly, I invites me, I extend, continue to deepen me These topics. ",By María d R P M,2019-04-23,5.0,57,University,4,2019,Apr-2019,2019-04,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Many thanks to all the people who with their personal effort have made it possible for this course to work as well and of the opportunity to other people to do so, through which you will know the effective learning techniques that the chances of people creates that people They are not limited and go beyond their beliefs about their own possibilities. ",By José A L M,2020-08-21,5.0,63,University,8,2020,Aug-2020,2020-08,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"A very valuable course, something as primordial as knowing how to learn, something we think we dominate and that the methods we use are adequate. But it is not like that, I discovered that he had bad habits of study and for example, that something as elementary as the dream is the basis of good learning, there are many things to learn and explore about the subject. Many thanks. ",By Luis F G R,2020-06-30,5.0,63,University,6,2020,Jun-2020,2020-06,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"A magnificent course full of techniques and tools for the improvement of learning, taught by two excellent teachers and professionals on the subject. I am very grateful with your teachings that day by day I went into practice in my learning process and that I have helped me in a very important way and insurance will continue to do so for the rest of my life. ",By ALEXA V F P,2020-08-11,5.0,63,University,8,2020,Aug-2020,2020-08,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"This program is very good, I showed me my reality from when I wanted to study but it was heavy, I got to do something else, in another word, it fled. Here I learned techniques to fight that problem and now when I'm going to get a bit heavy to study, I use those skills I learned in this course. My rating for this course is excellent! ",By Domingo M ,2020-04-12,5.0,68,University,4,2020,Apr-2020,2020-04,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Very good course, the techniques are useful, the clear explanations, the material is fun and very well thought of the rhythm (each video is accurate and will never be very long, which helps to concentrate more), the questionnaires at the end of the videos They work very well. I had a lot of fun with the course and I learned enough things that I will surely take from now on. ",By Nicolás F B,2020-10-02,5.0,63,University,10,2020,Oct-2020,2020-10,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Excellent course, valuable tools are taught, not only the assimilation of information, but also to build a more effective learning goal, which has applications for daily life. My congratulations to teachers, Barbara Oakley and Terrence Sejnowski for such a didactic way to share their knowledge. Thank you very much for the course. ",By Joseph R,2020-05-25,5.0,55,University,5,2020,May-2020,2020-05,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Thank you for sharing your knowledge about this indispensable ability, regardless of the time of life we are always learning and now I know I was doing wrong and how to correct it, from now on I will use the techniques and methods daily, really this course is a mental propeller .Dr Barbara Oakleydr. Terrence Sejnowski Infinite Thanks! ",By JUAN M Z A,2020-08-23,5.0,55,University,8,2020,Aug-2020,2020-08,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"I love this course for all the techniques and tips that leaves you about how to learn more efficiently and mainly as learning something in such a way that it really stays in your mind in the long term. Now I feel ready and with the confidence needed to learn new things, even those that I thought could not learn. Thanks for this wonderful course. ",By karen s l s,2020-07-16,5.0,63,University,7,2020,Jul-2020,2020-07,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Definitely this course has been a trip inside my knowledge. Almost none of the techniques mentioned here had been heard by me before. It is necessary that it starts from the first years of study, this type of guidelines so that school years are easier and less traumatic for all. Thank you very much for your efforts. ",By Silvestre F R,2020-08-01,5.0,62,University,8,2020,Aug-2020,2020-08,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Incredible course in which you learn not only tools to help you in the study of any area, if not also biological and psychological processes of the human you will take into account for a better daily life. You can appreciate the quality not only of the course if not also of the people who impart it. Thank you very much for the course to those who make it possible! ",By Matias C,2020-06-07,5.0,62,University,6,2020,Jun-2020,2020-06,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"This course has been a unique experience. I was answered big doubts that I was presented since I was small and today having 19 years old were answered. I appreciate for having the opportunity to take it and I recommend it to anyone interested, since the information that is acquired can be implemented in any area of your life. ",By Luis A B T,2017-12-31,5.0,61,University,12,2017,Dec-2017,2017-12,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Excellent information that will transform your life into several areas not only academically, the new prospects about how to learn to learn will open new routes to meet goals and goals. After this course you will be desired to do what you previously thought you could not do, because your valuable tools will strengthen you to try again. ",By susuan l,2017-11-25,5.0,56,University,11,2017,Nov-2017,2017-11,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"It is a quiet, easy to digest course and that gives you a lot of knowledge and good ideas to apply in your studies, regardless of your learning area. The optional interviews seemed very pertinent, complemented the issue with experiences of real people who obtained results applying methods that you can learn from this course. Thanks ",By DIANA B,2017-11-05,5.0,55,University,11,2017,Nov-2017,2017-11,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"It is never too late to learn how to learn, very good material and teachings. The videos are pedagogical and teach friendly. It is a course that we should all take as soon as we can in order to take advantage of the potential of our brain in our daily, professional and work life. Very satisfied and enthusiastic about putting into practice what was learned. ",By Mery I P F,2020-08-07,5.0,58,University,8,2020,Aug-2020,2020-08,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Excellent course, provides the basis to have a better learning, correct bad practices that we usually do students at the time of learning new concepts, new materials that can become complex, it is also a very pleasant course by the way of explaining teachers , with didactic and easy to understand ways. 100% recommended. ",By Luis E A V,2020-07-14,5.0,55,University,7,2020,Jul-2020,2020-07,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"It really is one of the best courses I have taken, I realized that I had always tried to learn from the wrong way and therefore it was much harder. In this course I learned many things that will serve me for the rest of my life; Be more productive and get good results when trying to learn something new. I really recommend it. ",By Guadalupe C M,2020-10-07,5.0,62,University,10,2020,Oct-2020,2020-10,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Amazing course. Recommended to all people seeking to develop mental tools to learn better whether they are arts or science. I add, everything learned can be applied artisticly (being my main interest), as in music or drawing or narrative. Anyway, it is a course for the kind of person who always seeks to learn new things. ",By Jairo A,2020-09-08,5.0,57,University,9,2020,Sep-2020,2020-09,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"I am extremely grateful for the opportunity to get to culminate the course. I learned great strategies and methods that I will be able to put into practice in my personal life, and I can also give my technical students and learning through a simpler and more appropriate way, achieving that they are motivated to learn and achieve learning significantly. ",By Gloriana R C ,2020-07-28,5.0,57,University,7,2020,Jul-2020,2020-07,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Very good course, it explains clearly concepts and situations that one can take for fact that he knows but he really does not understand everything having a false sense of knowledge (just one of the topics that are played), thanks to the explanation and recommendations One can rethink how to act and improve the way of assimilating different things. ",By Jorge F M H,2019-02-01,5.0,59,University,2,2019,Feb-2019,2019-02,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"It was a very enriching experience. The way to address the topics, alternating sources or additional information, the warmth and simplicity of instructors, etc., have made this course one of the best academic experiences that the time has had and encourages me to continue taking these courses . Thank you very much for making them available. ",By César I V C,2020-05-30,5.0,56,University,5,2020,May-2020,2020-05,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"My opinion is positive about the course experience, I also liked support materials such as interviews and sites with complementary information. This course is an introduction to the renaissance of learning. It shows you the way to develop flexibility, and be able to change the mind, or thinking structures. ",By Indira S T,2020-07-07,5.0,57,University,7,2020,Jul-2020,2020-07,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Excellent course not only explains why we procrastinated and because of learning is difficult, also graphically shows us the parts of the brain that we use the most concentrated and diffuse form, also give us the solutions to combat bad habits as for example Procrastinance. It is really worth taking this course. ",By Johanna C F M,2019-04-12,5.0,57,University,4,2019,Apr-2019,2019-04,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Excellent course to improve and acquire new learning skills. I am satisfied with what was learned. I have put into practice the tools provided in this course and have been satisfactory for my academic life, it has helped me to dominate very difficult topics to understand. Congratulations to the Learning How To Learn team for your great work. ",By Laura C G A,2020-09-11,5.0,59,University,9,2020,Sep-2020,2020-09,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Amazing how this course gave me numerous tools needed to rethink my learning process, and how to transfer this learning to other areas of my life. I am extremely happy and grateful for completing this course. Everyone should do it! Now it's time to mute the acquired knowledge. Thanks Coursera and any course equip. ",By Ramon d C,2020-08-01,5.0,54,University,8,2020,Aug-2020,2020-08,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"It is simply wonderful as it leads to a greater understanding of the brain learning method, guiding and capturing each of the steps related to it and allowing advice, tips and discoveries to enjoy a valuable tool. Now to put everything in practice I will never appreciate enough. I loved the course. ",By Karin P,2020-06-16,5.0,54,University,6,2020,Jun-2020,2020-06,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Handling time, examination, tools to remember something, and understand it; Avoid procostination and how our brain works. Everything is part of this wonderful course. A very complete package with great rigor that, without a doubt, will change the lives of those who do not even know the tools that can improve their learning. ",By SERGIO J M C,2020-06-02,5.0,56,University,6,2020,Jun-2020,2020-06,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"It is an exceptional, fun and dynamic course that allowed me to explore new methods to improve my learning and my studies. I feel that all students, whether schools or university students, should do the course of ""learning to learn"" not only to learn to dominate difficult issues, but also to learn from oneself. ",By Martina M,2020-09-06,5.0,56,University,9,2020,Sep-2020,2020-09,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"First, I would like to thank the huge and great work that developers made from this course by bringing us studies and tips that will work perfectly in anyone. I feel very grateful to them why I am using what I learned and the change to how it is before is super giant, I totally recommend this course ",By L. A A,2017-09-04,5.0,55,University,9,2017,Sep-2017,2017-09,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"It is an excellent course, concise and concrete. During the course they are useful to use the tools they provide, so you can corroborate that the content is a powerful tool to learn. The course also allows you to have a different conception of what learning is, and see it systematically and not do it by brute force. ",By José A S O,2019-06-16,5.0,58,University,6,2019,Jun-2019,2019-06,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,I loved! I never imagined all the aspects that are involved when it comes to learning or teaching something new; and that affect negatively or positively the teaching-learning process. I am very grateful for opportunity that we are able to access these valuable courses and be instructed by such exclusive professionals. Thank you! ,By Daira I G d M,2020-08-30,5.0,54,University,8,2020,Aug-2020,2020-08,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Very interesting the course in general: the theme of fragmentation, the Technique of the Pomodoro, the proscratination (was of the most interesting topics for Mì), the techniques for better learning. All very well explained and with lots of additional information. It has helped me apply knowledge and understand some phenomena regarding learning. ",By Yasnai P S,2017-05-21,5.0,57,University,5,2017,May-2017,2017-05,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"This course is one of the best courses that I have taken so far, the techniques described by Barbara Oakley and Terry Sejnowski are incredibly effective, the simplications with which they address each topic, they catch you and you want to know more, in my case I went using the techniques in Each test that was doing and the ratings improved Muho. Thanks a lot. ",By Adriana Z A,2020-08-25,5.0,57,University,8,2020,Aug-2020,2020-08,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"Simply an excellent course, I returned the hope of achieving my goals, of being able to practice with a powerful tools. I am a student at the 8uned Distance State University) of Costa Rica and my greatest longing is to graduate from business administrator with emphasis on human resources . I am extremely grateful for this great opportunity ",By Doris J A ,2020-08-17,5.0,50,University,8,2020,Aug-2020,2020-08,en
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,https://www.coursera.org/learn/aprendiendo-a-aprender,aprendiendo-a-aprender,"The course has been a good awakening, I was able to cleanse beliefs that had the study fully wrong as the importance of working in groups. I believe that education should take more into account this course, in fact all students should have access to this type of education. The teachers have been a luxury, thank you very much! ",By solange l j,2020-05-28,5.0,56,University,5,2020,May-2020,2020-05,en
