name,institution,course_url,course_id,reviews,reviewers,date_reviews,rating,count of words,University,month,year,mth-year,year-month,reviews split,language
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,The wonderful course I really liked it !!! ,By Alexei I,2020-05-26,5.0,5,Business est,5,2020,May-2020,2020-05,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Very good course. Thanks to teachers. ,By Vladimir N,2019-10-16,5.0,5,Business est,10,2019,Oct-2019,2019-10,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,All beginners - strongly recommend. ,By сергей п,2020-03-12,5.0,5,Business est,3,2020,Mar-2020,2020-03,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,"Excellent course, excellent introduction to the language. ",By Andrey D,2018-06-27,5.0,6,Business est,6,2018,Jun-2018,2018-06,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Excellent course-oriented practice. ,By Popov V,2018-04-08,5.0,5,Business est,4,2018,Apr-2018,2018-04,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,"Excellent course, I will recommend friends ",By Pavel A,2017-07-14,5.0,5,Business est,7,2017,Jul-2017,2017-07,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Super! Drive throughout the course. ,By Artem P,2018-09-06,5.0,6,Business est,9,2018,Sep-2018,2018-09,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Best C ++ product for beginners !!! ,By Загорулько О А,2020-01-05,5.0,7,Business est,1,2020,Jan-2020,2020-01,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,The best C ++ course in RuNet. Thanks!! ,By Viktor V,2017-06-28,5.0,7,Business est,6,2017,Jun-2017,2017-06,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,"A stroke course, great teachers! ",By Юдин Р В,2020-05-05,5.0,4,Business est,5,2020,May-2020,2020-05,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Excellent course to start learning C ++ ,By Alexey L,2017-07-09,5.0,6,Business est,7,2017,Jul-2017,2017-07,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Excellent course. We advise everyone ,By Громов Н А,2020-04-14,5.0,5,Business est,4,2020,Apr-2020,2020-04,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,A good course for starting in C ++. ,By Бердюгин Н А,2020-02-16,5.0,7,Business est,2,2020,Feb-2020,2020-02,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Excellent course! Waiting for a black belt !!! ,By Oleg K,2017-07-25,5.0,7,Business est,7,2017,Jul-2017,2017-07,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Excellent course and interesting tasks! ,By Emin T,2019-05-29,5.0,5,Business est,5,2019,May-2019,2019-05,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Very structured and without water. ,By Natalia P,2019-05-18,5.0,6,Business est,5,2019,May-2019,2019-05,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Good course for starting in the sea C ++ ,By Глазов И В,2019-03-26,5.0,7,Business est,3,2019,Mar-2019,2019-03,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Thanks for the course) I really liked it) ,By Andrey,2018-04-09,5.0,5,Business est,4,2018,Apr-2018,2018-04,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Excellent course. Useful tasks. ,By Акчулпанов В Г,2020-06-25,5.0,4,Business est,6,2020,Jun-2020,2020-06,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Thanks for the available explanations. ,By Perekalskiy_Igor,2017-10-11,5.0,4,Business est,10,2017,Oct-2017,2017-10,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Thanks for the wonderful course! ,By Жиров А А,2020-08-07,5.0,4,Business est,8,2020,Aug-2020,2020-08,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,"Bodro comes, a lot of practice ",By Andrey P,2020-05-15,5.0,4,Business est,5,2020,May-2020,2020-05,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Many tasks and it is good :) ,By Anya G,2019-06-26,5.0,6,Business est,6,2019,Jun-2019,2019-06,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Excellent course for beginners)) ,By Стороженко В А,2017-06-14,5.0,5,Business est,6,2017,Jun-2017,2017-06,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Very affordable and understandable) ,By Горошков Н Ю,2019-05-01,5.0,5,Business est,5,2019,May-2019,2019-05,,ru
Основы разработки на C++: белый пояс,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/c-plus-plus-white,c-plus-plus-white,Excellent course for beginners ,By Anton D,2018-10-20,5.0,4,Business est,10,2018,Oct-2018,2018-10,,ru
AWS Fundamentals: Addressing Security Risk,Amazon Web Services,https://www.coursera.org/learn/aws-fundamentals-addressing-security-risk,aws-fundamentals-addressing-security-risk,Not so easy in perception as a first course from the program ,By Токарь И А,2020-07-31,3.0,10,Business est,7,2020,Jul-2020,2020-07,,ru
Introduction to Computers and Office Productivity Software,The Hong Kong University of Science and Technology,https://www.coursera.org/learn/introduction-to-computers-and-office-productivity-software,introduction-to-computers-and-office-productivity-software,Thank you for the lesson. I liked the course ,By Abay S,2020-09-05,5.0,6,University,9,2020,Sep-2020,2020-09,,ru
Intercultural Management,ESCP Business School,https://www.coursera.org/learn/intercultural,intercultural,"Excellent course! All as it is necessary, for people, do not change anything)) ",By Daniil,2018-03-29,5.0,11,Business est,3,2018,Mar-2018,2018-03,,ru
Introduction to Neuroeconomics: How the Brain Makes Decisions,National Research University Higher School of Economics,https://www.coursera.org/learn/neuroeconomics,neuroeconomics,"Last exercise is useless, the rest is super ",By Невесенко А А,2018-05-15,4.0,5,University,5,2018,May-2018,2018-05,,ru
Introduction to Neuroeconomics: How the Brain Makes Decisions,National Research University Higher School of Economics,https://www.coursera.org/learn/neuroeconomics,neuroeconomics,"It is quite interesting. Not to say that everything understood everything, but some interesting patterns learned and remembered :) ",By Nikolay B,2018-04-13,5.0,15,University,4,2018,Apr-2018,2018-04,,ru
Introduction to Neuroeconomics: How the Brain Makes Decisions,National Research University Higher School of Economics,https://www.coursera.org/learn/neuroeconomics,neuroeconomics,Lack of Russian subtitles. Otherwise - very interesting :) ,By Маклахов Н,2016-12-21,5.0,10,University,12,2016,Dec-2016,2016-12,,ru
Introduction to Neuroeconomics: How the Brain Makes Decisions,National Research University Higher School of Economics,https://www.coursera.org/learn/neuroeconomics,neuroeconomics,Very useful course for comprehensive development! ,By Igamov T,2020-03-13,5.0,6,University,3,2020,Mar-2020,2020-03,,ru
The Global Financial Crisis,Yale University,https://www.coursera.org/learn/global-financial-crisis,global-financial-crisis,"Course capacious, logical and easily absorbed. Thanks. ",By Gulnara S,2020-06-23,5.0,8,University,6,2020,Jun-2020,2020-06,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,"Slow estimation of fellow students and low activity on the forums. Also, as it seemed to me, practical tasks covered the outlined interest material by 10%. The lecturers were nice to listen, but the course can be defined yet! ",By Савинова В А,2020-02-09,4.0,29,Business est,2,2020,Feb-2020,2020-02,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,"Good course to start! There are times with the inspection of work, especially for those who want ""excellent."" I am inflated guys will find a solution. ",By Дмитрий Б,2020-02-14,4.0,19,Business est,2,2020,Feb-2020,2020-02,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,Not bad course! I learned a lot of interesting things! Thanks to the authors! ,By Kadanik A,2020-08-31,4.0,9,Business est,8,2020,Aug-2020,2020-08,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,I really liked the course. Passed faster than during the specified time - interesting and Emko! ,By Natalia B,2019-05-05,5.0,13,Business est,5,2019,May-2019,2019-05,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,"The course is very capacious, interesting alive and detailed! Really allows you to systematize existing knowledge, dynamically replenish them and has a very large practical value - many things can be immediately applied in commands and on current projects ",By Тидор А С,2019-03-04,5.0,33,Business est,3,2019,Mar-2019,2019-03,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,"Hiring course! Helped to systematize knowledge to manage its projects. With pride, it suffers to its new employer certificate about the passage of these courses! ",By Даценко А А,2020-08-17,5.0,20,Business est,8,2020,Aug-2020,2020-08,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,"I definitely recommend everyone who is interested in the topic and wants to understand the details, because I'm tired of hearing from all angles the word Ajile ",By Mikhail Y,2019-10-14,5.0,20,Business est,10,2019,Oct-2019,2019-10,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,The course really liked! Creators thank you so much! ,By Елена П,2020-02-12,5.0,6,Business est,2,2020,Feb-2020,2020-02,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,An impressive course that has no analogues in Russian! ,By Sergei L P,2019-02-28,5.0,7,Business est,2,2019,Feb-2019,2019-02,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,Understandable course with good exercises and tests ,By Mikhail N,2020-06-05,5.0,7,Business est,6,2020,Jun-2020,2020-06,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,Everything was great! Thanks to the speakers. ,By Бактыгуль К,2019-07-08,5.0,5,Business est,7,2019,Jul-2019,2019-07,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,"Excellent course! I have been developing for more than 15 years, and decided to listen to this course in the framework of the architect. We are definitely using the scar in work. It always seemed to me that. That's wrong with that. But I wanted to understand what all these people say. The course settled points above and. Showed what features of my behavior can be regarded as problematic (I can't stand at 4 o'clock). No, I did not close a fan of Ajile. I recognize that it is an excellent technique for confusing systems. For others - as it turns out. But it is necessary to know, and told canceled. With a pure heart recommended a course to two other people. ",By Rita F,2020-04-11,5.0,101,Business est,4,2020,Apr-2020,2020-04,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,"Initially finished the course without the assigned tasks, it seemed incomplete. Having a passage of all tests and tasks assessed by fellow students, I realized that this is exactly what the most useful skills. While you do tests, you know where the gaps actually remained and quickly close them. And without tests it seemed that everything was clear. ",By Maria,2020-05-30,5.0,49,Business est,5,2020,May-2020,2020-05,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,"I really liked the course! No long and tedious lectures! Everything is brief, alone and in the case! In tests, I understood where and what was my mistakes identify explanations! More thanks to the authors of the course! ",By Попова В Е,2020-05-19,5.0,30,Business est,5,2020,May-2020,2020-05,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,"With pleasure, this course was held, which is just wonderful! Instructors posted 100%. Everything was clear, structured and interesting. I advise everyone. ",By Anastasiia S,2020-03-29,5.0,23,Business est,3,2020,Mar-2020,2020-03,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,"Excellent course. Thank you for your work. In this course, I found answers to many questions and even more. Thanks! ",By Rametov N,2020-04-25,5.0,20,Business est,4,2020,Apr-2020,2020-04,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,"I recommend this course not only for IT companies, but also for project activities! ",By Оганова Ю,2020-05-11,5.0,13,Business est,5,2020,May-2020,2020-05,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,Very good course. All information is fed well and structured. ,By Ilya R,2020-01-19,5.0,9,Business est,1,2020,Jan-2020,2020-01,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,"Good course, relevant! I learned a lot of new things for yourself! ",By Логиновских В Ю,2019-10-20,5.0,8,Business est,10,2019,Oct-2019,2019-10,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,"Emko, I wonder, everything is butted in practice ",By Viktoriia D,2020-05-07,5.0,6,Business est,5,2020,May-2020,2020-05,,ru
Agile и Scrum в работе над проектами и продуктами,E-Learning Development Fund,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,upravleniya-proektami-agile-scrum,Excellent course! It was very interesting and easy! ,By Dobrodomova O,2020-07-16,5.0,7,Business est,7,2020,Jul-2020,2020-07,,ru
Sustainable Tourism – promoting environmental public health,University of Copenhagen,https://www.coursera.org/learn/sustainable-tourism,sustainable-tourism,"Cruel allowance for survival, on the development of strong nerves, as well as improved understanding of the English language. This course requires a complete concentration of attention. Sometimes it is sometimes unreal difficult and terribly from some tests, but I liked it, even though I did not destroy the nerves. I would like to say that some extra materials are a bit old and it would be desirable to update them.) ",By Андрей С Ш,2020-06-10,5.0,54,University,6,2020,Jun-2020,2020-06,,ru
Introduction to Structured Query Language (SQL),University of Michigan,https://www.coursera.org/learn/intro-sql,intro-sql,"Unstructured water. Read Habr - Get the same information compressed and for free. Well, however, the beautiful sheet of paper will not give). ",By Галина Б,2020-10-08,1.0,20,University,10,2020,Oct-2020,2020-10,,ru
The Truth About Cats and Dogs,The University of Edinburgh,https://www.coursera.org/learn/cats-and-dogs,cats-and-dogs,Excellent course for dog owners and cats. ,By Troyanovskaya A M,2020-05-26,5.0,7,University,5,2020,May-2020,2020-05,,ru
Troubleshooting and Debugging Techniques,Google,https://www.coursera.org/learn/troubleshooting-debugging-techniques,troubleshooting-debugging-techniques,"Laboratory 2 weeks terrible. Criteria are not clear. On 1 and 3 weeks laboratory passing by simple copying. On the 4th week an interesting laboratory, but again there are noctual criteria. Blancators are not connected with lectures ... = ( ",By Задойный А,2020-07-23,3.0,29,Business est,7,2020,Jul-2020,2020-07,,ru
The Horse Course: Introduction to Basic Care and Management,University of Florida,https://www.coursera.org/learn/horse-care,horse-care,"Very interesting, visual course. I am a veterinarian and for me this course was important and necessary in advanced training. I would like to know more about diseases of horses and treatment. I am grateful to teachers of this course. ",By Kristina S,2016-08-14,5.0,36,University,8,2016,Aug-2016,2016-08,,ru
The Horse Course: Introduction to Basic Care and Management,University of Florida,https://www.coursera.org/learn/horse-care,horse-care,"Well-structured material, presented visually and intelligibly concerns the main issues related to the content of horses. ",By Valery A,2016-08-05,5.0,15,University,8,2016,Aug-2016,2016-08,,ru
Ecology: Ecosystem Dynamics and Conservation,Howard Hughes Medical Institute ,https://www.coursera.org/learn/ecology-conservation,ecology-conservation,An excellent and useful course for all who are interested in the topic of ecology and are generally interested in processes on our planet! thanks ,By Кузнецов Н Р,2020-06-05,5.0,19,Business est,6,2020,Jun-2020,2020-06,,ru
Introduction to Game Development,Michigan State University,https://www.coursera.org/learn/game-development,game-development,"Fully justifies the invested funds. The course is read quickly, bitten, without excess water and lyrical deviations. But at the same time the material is perceived easily. There is a sufficient number of recommendations for further development, as well as references to useful resources. ",By Pavlov P,2017-03-29,5.0,33,University,3,2017,Mar-2017,2017-03,,ru
Introduction to Game Development,Michigan State University,https://www.coursera.org/learn/game-development,game-development,"An excellent course, everything is clear and quite simple :) ",By Rozenfel'd R V,2019-09-24,5.0,8,University,9,2019,Sep-2019,2019-09,,ru
Practical Time Series Analysis,The State University of New York,https://www.coursera.org/learn/practical-time-series-analysis,practical-time-series-analysis,"Very good and high-quality course! I have experienced difficulties in understanding due to the fact that the course in English, but thanks to the fact that the themes are familiar - I coped. ",By Борисова А Н,2020-06-22,5.0,28,University,6,2020,Jun-2020,2020-06,,ru
"Sleep: Neurobiology, Medicine, and Society",University of Michigan,https://www.coursera.org/learn/sleep,sleep,An excellent course to explore the foundations of sleep medicine. Understandable lectures. Motivates to further study this topic ,By faina k,2020-04-11,5.0,15,University,4,2020,Apr-2020,2020-04,,ru
COVID-19: What You Need to Know (CME Eligible),Osmosis,https://www.coursera.org/learn/covid-19-what-you-need-to-know,covid-19-what-you-need-to-know,"Very interesting. It seems to know everything, but here quickly systematize these knowledge and understand some things. ",By Задойный А,2020-05-23,5.0,16,Business est,5,2020,May-2020,2020-05,,ru
European Business Law: Understanding the Fundamentals,Lund University,https://www.coursera.org/learn/european-law-fundamentals,european-law-fundamentals,"I believe that brevity is sister talent. Therefore, I will be brief, I was very interesting and fascinating to learn about such a phenomenon as an international business right. The information provided by the University of the University and his staff was huge benefit and was available for learning and passing this course! ",By Газимзянов Т Т,2017-10-29,5.0,46,University,10,2017,Oct-2017,2017-10,,ru
Front-End Web Development with React,The Hong Kong University of Science and Technology,https://www.coursera.org/learn/front-end-react,front-end-react,"As a novice in the field of web programming, I learned a lot of new things for myself. ",By Жовнірський Д М,2020-04-27,5.0,13,University,4,2020,Apr-2020,2020-04,,ru
Accounting Analytics,University of Pennsylvania,https://www.coursera.org/learn/accounting-analytics,accounting-analytics,"The course is described as not requiring preliminary knowledge. In fact, requires certain primary knowledge, therefore 3. ",By Tetiana L,2016-04-13,3.0,16,University,4,2016,Apr-2016,2016-04,,ru
"Epidemics, Pandemics and Outbreaks",University of Pittsburgh,https://www.coursera.org/learn/epidemic-pandemic-outbreak,epidemic-pandemic-outbreak,Very useful course in our time. Thanks for the expansion of knowledge. Everything is available and understandable. ,By Осьмак Т Д,2020-05-23,5.0,14,University,5,2020,May-2020,2020-05,,ru
Magic in the Middle Ages,Universitat de Barcelona,https://www.coursera.org/learn/magic-middle-ages,magic-middle-ages,Very interesting and informative course! ,By Anastasiya K,2017-04-02,5.0,5,Business est,4,2017,Apr-2017,2017-04,,ru
Tricky American English Pronunciation,"University of California, Irvine",https://www.coursera.org/learn/tricky-american-english-pronunciation,tricky-american-english-pronunciation,"First, it says that you can complete a course without a certificate for free, and then in the middle of the first week, to send the task, asks to pay for the course. ",By Diana A ,2020-04-17,2.0,23,University,4,2020,Apr-2020,2020-04,,ru
Tricky American English Pronunciation,"University of California, Irvine",https://www.coursera.org/learn/tricky-american-english-pronunciation,tricky-american-english-pronunciation,"Excellent course. Nothing extra. The magnificent supply of the material allows you to understand all the subtleties of pronunciation, which, to my deep regret, not all learning the language pays due attention. Thank you so much teachers ... ",By Eugene Z,2017-09-26,5.0,27,University,9,2017,Sep-2017,2017-09,,ru
Tricky American English Pronunciation,"University of California, Irvine",https://www.coursera.org/learn/tricky-american-english-pronunciation,tricky-american-english-pronunciation,"Really teach the pronunciation and specifics of American English, with the ability to work pronunciation. ",By Imankulov R R,2020-02-16,5.0,11,University,2,2020,Feb-2020,2020-02,,ru
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,Universiteit Leiden,https://www.coursera.org/learn/international-law-in-action,international-law-in-action,"Very good course. Just, accessible, is understandable, interesting. ",By Zhurkina O,2020-05-21,5.0,7,Business est,5,2020,May-2020,2020-05,,ru
Математика и Python для анализа данных,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/mathematics-and-python,mathematics-and-python,"In lectures there are not enough examples nor explanations for examples, nor, at least, references to articles or a summary of a particular topic. It is clear that Google was not banned, but the course for $ 80 per month with the listing of topics for studying in another free space beyond common sense. ",By Lena D,2017-06-03,1.0,47,Business est,6,2017,Jun-2017,2017-06,,ru
Математика и Python для анализа данных,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/mathematics-and-python,mathematics-and-python,"They promised to ""introduce many concepts"" on the fingers """" to ""not drown in formalism"" and ""to preserve the practical focus of specialization"". In fact, Python manuals and textbooks on mathematics, which can be easily found easily on the Internet, are very boring and crumpled. As for the ""practical orientation"", in the quizs there is not a single task for any programming, nor in mathematics - solid questions on the theory of a la ""differential is ..."". Where is the ""practical orientation"", it is incomprehensible. ",By Ekaterina S,2019-01-30,1.0,70,Business est,1,2019,Jan-2019,2019-01,,ru
Математика и Python для анализа данных,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/mathematics-and-python,mathematics-and-python,"Approximately from the second half of 2 weeks, cease to understand what is happening, the information is compressed, the lecturers are great, they know a lot, but it is difficult to understand them, right up to it impossible. In general wishes, more examples of use, disclose the concepts in more detail. And so yes, well done, a good course as a whole. The main thing is to be more understandable to those who studied on the top three :) Thank you. ",By Rudin A,2017-06-14,1.0,53,Business est,6,2017,Jun-2017,2017-06,,ru
Математика и Python для анализа данных,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/mathematics-and-python,mathematics-and-python,Very bad explanation of the mathematical foundation for analysis. ,By Kirill M,2018-12-07,1.0,7,Business est,12,2018,Dec-2018,2018-12,,ru
Математика и Python для анализа данных,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/mathematics-and-python,mathematics-and-python,"It is not suitable for those who need to restore the mat. It is possible to fulfill some tasks based on the course information. Why then in general course? Let me be incomprehensible to me, but at least an example, by the likeness of which I could make the task should be paid for it. Considering the fact that the tasks are checked by the same students, Ie, the right decision is explained not to be obtained. As a result, demotivation and reluctance to continue. Major, in my opinion, for teaching too young. Lack of explanations on more rough examples, i.e. Care of the best / easy perception to the detriment of accuracy. The material is unnecessarily reduced. Little examples and visualization during the explanation (concerns the mat. Explanations, not Python) he himself found another source for the study of machine learning, as well as I look closely to other courses from other teachers on this platform. Focus on the problem of feeding the material of knowledge in the head is not It is structured, in this case it is more effective to stop working with this source and search for other suitable. It can be seen that lecturers (concerned exactly the mat. Lectures) know their field, but they should not be engaged in teaching, let them communicate better with colleagues. ",By DMITRII K,2020-04-17,1.0,165,Business est,4,2020,Apr-2020,2020-04,,ru
Математика и Python для анализа данных,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/mathematics-and-python,mathematics-and-python,"Very unpleasant impressions left this course. Despite the last two  Weeks were and helpful, and understandable. Task on similar texts from the second week  put me not just a dead end, but left very negative  impression. The materials are not only not enough, but it is not clear where  You can read additionally on the methods of filling the same matrix, or counting  Elements. Instead of a couple of hours threatened the time for this task more than all  course. I do not recommend anyone! ! ",By Kulish O,2017-05-02,1.0,68,Business est,5,2017,May-2017,2017-05,,ru
Математика и Python для анализа данных,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/mathematics-and-python,mathematics-and-python,Very few examples and too complicated programming tasks without any explanation from where to take information and how to perform tasks ,By Daria P,2020-05-11,1.0,19,Business est,5,2020,May-2020,2020-05,,ru
Математика и Python для анализа данных,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/mathematics-and-python,mathematics-and-python,"I saw that the course was built on Python 2 and, with a calm soul, unsubscribed. Almost hourly introduction with advertising also does not particularly intrigue ",By Artur P,2020-02-11,1.0,21,Business est,2,2020,Feb-2020,2020-02,,ru
Математика и Python для анализа данных,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/mathematics-and-python,mathematics-and-python,"Without examples, without parsing, without a normal explanation, expensive, limited time for passing. ",By Evgeni N,2017-12-19,1.0,12,Business est,12,2017,Dec-2017,2017-12,,ru
Математика и Python для анализа данных,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/mathematics-and-python,mathematics-and-python,"The old development environment, not to install it, it is impossible to perceive with the old task ",By Sergei K,2020-04-06,1.0,15,Business est,4,2020,Apr-2020,2020-04,,ru
Математика и Python для анализа данных,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/mathematics-and-python,mathematics-and-python,"From the first lessons, it proposes to establish anaconand 2.7 versions of which is no longer on the site, how to solve this question is not clear. Probably the course is not exactly for beginners. Either for at least something knowledgeable about Python, or for those who in real life there are help from knowledgeable. I refuse to pass the course, if in the first step such a constant due to the inconsistency of the course and the real current conditions ",By Шевчук А В,2020-04-02,1.0,61,Business est,4,2020,Apr-2020,2020-04,,ru
Математика и Python для анализа данных,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/mathematics-and-python,mathematics-and-python,"Very weak course. Little practice, dry theory. ",By Волынский А Н,2017-06-28,1.0,8,Business est,6,2017,Jun-2017,2017-06,,ru
Математика и Python для анализа данных,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/mathematics-and-python,mathematics-and-python,Materially presented material ,By Шевченко Е,2017-10-05,1.0,4,Business est,10,2017,Oct-2017,2017-10,,ru
Математика и Python для анализа данных,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/mathematics-and-python,mathematics-and-python,"Quickly, incomprehensible, unnecessary. ",By Alexander V,2016-11-15,1.0,4,Business est,11,2016,Nov-2016,2016-11,,ru
