name,institution,course_url,course_id,reviews,reviewers,date_reviews,rating,count of words,University,month,year,mth-year,year-month,reviews split,language
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Lektrau needed to work on a speech. To put correctly stress in Russian words (for these purposes, etc.) correctly pronounce English acronyms (not to speak CEPEU, etc.) ",By Andrew K,2018-03-04,4.0,23,Business est,3,2018,Mar-2018,2018-03,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"This course is something like a monthly intensive with deep immersion, allows you to deeply plunge into the basics of the language and learn some of its features. Very many examples and more or less adequate abstracts that subsequently help solve problems. Home tasks are quite complicated, but interesting, for the purpose of learning fit perfectly. Cartoon spoil some annoying mistakes and typos, but they are not uncritical and on the process of mastering the influence do not provide the course - I am satisfied with the course, I am pleased with everyone! ",By Anton S,2019-06-26,4.0,67,Business est,6,2019,Jun-2019,2019-06,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Interesting tasks are quite well explained by subtle moments, but I would like to get the whole course in text format with normal formatting, and not the flow of the mind of the lecturer, as now. But the lecturer himself is pretty good, knows what he says. ",By Serg K,2018-03-03,4.0,36,Business est,3,2018,Mar-2018,2018-03,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"The course is not designed for newbies. The lectures were quite useful, but would not say that proceeding only from them can be gone to solve the DZ. Some things have to look for their own. Tasks are very interesting. ",By Митрофанов К А,2020-07-07,4.0,30,Business est,7,2020,Jul-2020,2020-07,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Fix typos, errors, reservations. Prepare text before recording video. And then you can safely put 5 out of 5 ",By Алексей Ш,2018-03-22,4.0,19,Business est,3,2018,Mar-2018,2018-03,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Sometimes it cost a little more details explain some moments. In general, everything is fine ",By Багаев А И,2019-03-16,4.0,11,Business est,3,2019,Mar-2019,2019-03,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,Explanations are not for ordinary. ,By Абрамов Д В,2020-05-09,4.0,4,Business est,5,2020,May-2020,2020-05,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,Course useful. Most I want to note the useful tasks that it was interesting to perform. ,By Denis V,2019-02-17,5.0,13,Business est,2,2019,Feb-2019,2019-02,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,A powerful course did not expect. He pulled the knowledge of testing and profiling. Very useful info. Thanks for the course! ,By YEVHENII P,2019-11-18,5.0,16,Business est,11,2019,Nov-2019,2019-11,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,Good course. Good practical tasks. There were no technical problems with the course of the course. ,By Николай Ш,2018-11-11,5.0,13,Business est,11,2018,Nov-2018,2018-11,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Despite all the glitches with the editor curses, disadvantage of time (try it here in an hour after the working day, and the tasks to decide when the chopping and eyes jerk and just jerk during the blink), it is clear that of course I didn't finish the service, but simply in the bravely twisted Koverage submenu of services that saved somewhere can be two hours, but I don't think that the task was exactly what to write sorting and filtering is true. In general, I liked everything from the language ending with thoughtful tips in the references often they helped very much. Thank you Mel.ru for an excellent course. It is a pity that of course there is little topics covered and very vigorous nurse. I would like more gicness and smaller houses. ",By Sedyshev V,2018-04-21,5.0,108,Business est,4,2018,Apr-2018,2018-04,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"The course is interesting and very informative! Wide coverage of issues wider than in the literature, very cool. However, it is worth noting that the tasks at each week were rather complicated and in most cases had to look for additional information beyond the course. And so everything is wonderful, thank you very much! ",By Вышеславцев А Н,2018-04-28,5.0,42,Business est,4,2018,Apr-2018,2018-04,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Wonderful course! I am delighted! It is quite different than reading the Internet, especially homework really liked it! The lecturer tells without water, all essentially. Yes, the syllable is not folded, but practiced everything from personal experience! Thanks! I am waiting for the second part and I wish you success in affairs! ",By Краснов А М,2018-02-18,5.0,45,Business est,2,2018,Feb-2018,2018-02,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Excellent course, teacher - practitioner. Everything is aimed at the early mastery of basic abstractions and their practical application on real tasks. Home tasks are very practical, composed of frequent tasks in work. ",By Roman T,2018-01-04,5.0,30,Business est,1,2018,Jan-2018,2018-01,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Tasks are super, very interesting, the supply of material is also not a level. The only thing that some rush is felt in the last task, you can, in fact, simply write tests without writing the handler itself correct ",By Alferenkov A R,2019-12-08,5.0,27,Business est,12,2019,Dec-2019,2019-12,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Excellent course. Very comfortable start in learning. Interesting homework, which are really forced to think. I felt as if it turned out again in the first year. Roman, thank you! ",By Родионов М,2018-02-26,5.0,25,Business est,2,2018,Feb-2018,2018-02,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Good course structure. But the main thing is homework. While you will do - you definitely pump, and for the most correct issues (how to test, how to make asynchron, how to profile). Thanks! ",By Nikita D,2019-11-16,5.0,26,Business est,11,2019,Nov-2019,2019-11,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Excellent course! He received a lot of interesting experience, finally, the porridge in the head, which was before the beginning of the course began to decline in the shelves. I highly recommend this course! ",By Oleksandr P,2019-04-09,5.0,24,Business est,4,2019,Apr-2019,2019-04,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"An excellent course, the theory passed immediately is fixed by the task. The first week is a warm-up, the second - acquaintance with Gorutin, the third - profiling, the fourth - network ",By Sergii G,2018-06-19,5.0,23,Business est,6,2018,Jun-2018,2018-06,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Excellent course, very informative. Many things have already come in handy in real development. The applications are quite complex, but a very strong understanding is added. ",By Buravov A,2019-11-06,5.0,19,Business est,11,2019,Nov-2019,2019-11,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,Excellent course. Interesting and non-trivial tasks that are forced to really plunge into the subjects and only having dealt with it can be solved. ,By Артамонов В И,2019-09-06,5.0,20,Business est,9,2019,Sep-2019,2019-09,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,Course is excellent. The only small claim is spelling errors in the descriptions of practical tasks and comments in the code. ,By Морозов Е Ю,2020-04-26,5.0,17,Business est,4,2020,Apr-2020,2020-04,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Good course. The juice in buildings. The only minus - after a cool 2 task, all the rest seem boring ",By Маньшин Д Г,2019-07-06,5.0,17,Business est,7,2019,Jul-2019,2019-07,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Really liked the course !! Interesting tasks, forced not one evening to think, but it is definitely worth it! ",By Александр Т,2020-09-09,5.0,15,Business est,9,2020,Sep-2020,2020-09,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"An excellent course, I learned a lot of new things! A good teacher, but ""Cocanier"" during lectures is a little annoying :) ",By Боровиков М С,2019-11-16,5.0,13,Business est,11,2019,Nov-2019,2019-11,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,The bottlenecks are well explained well where there are few people come. Especially liked lectures with tests. ,By Krasnikov N V,2020-03-17,5.0,14,Business est,3,2020,Mar-2020,2020-03,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,Cognitive and useful course. It helped to deal with the basics of the language and its use in practice. ,By Maxim,2019-07-28,5.0,14,Business est,7,2019,Jul-2019,2019-07,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Very qualitative course! Everything is clear, concisely and on real cases. Thank you for your efforts! ",By Ашурбеков З И,2018-01-27,5.0,14,Business est,1,2018,Jan-2018,2018-01,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"There are small inaccuracies, but with each reading text, everything is better and better at Vasily turns out ",By Дмитрий М,2018-01-04,5.0,15,Business est,1,2018,Jan-2018,2018-01,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Even taking into account the existing experience, homework seemed a little complicated =) ",By Пешко М Н,2020-07-28,5.0,11,Business est,7,2020,Jul-2020,2020-07,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"The material of the course is prepared very competent, homework tasks are complex and interesting! ",By Даржаин Д А,2020-08-19,5.0,10,Business est,8,2020,Aug-2020,2020-08,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,It was my best personal investment over the past six months. Thanks! ,By Kirill,2020-05-05,5.0,11,Business est,5,2020,May-2020,2020-05,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,Difficult tasks. Well helped materials for self-study. ,By Перевалов И А,2020-02-10,5.0,8,Business est,2,2020,Feb-2020,2020-02,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,Make the results of the testing mechanism more informative. ,By Alexander R,2019-06-07,5.0,7,Business est,6,2019,Jun-2019,2019-06,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,Good course. Especially liked independent tasks. ,By Хоминич Д С,2018-04-27,5.0,6,Business est,4,2018,Apr-2018,2018-04,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Cool houses, many references to additional sources. ",By Roman B,2019-03-31,5.0,7,Business est,3,2019,Mar-2019,2019-03,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,Wonderful course! Immerse yourself from beginning to end. ,By Друзев В,2019-07-03,5.0,8,Business est,7,2019,Jul-2019,2019-07,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,Excellent dense course! Very interesting tasks! ,By Pavels F,2018-05-22,5.0,7,Business est,5,2018,May-2018,2018-05,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,Excellent course. Good practical tasks. ,By Viacheslav F,2019-12-02,5.0,5,Business est,12,2019,Dec-2019,2019-12,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Very good course, especially the second task. ",By Vladimir N,2018-04-21,5.0,6,Business est,4,2018,Apr-2018,2018-04,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Very strong tasks, terribly liked it! ",By Vadim R,2020-02-14,5.0,5,Business est,2,2020,Feb-2020,2020-02,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Excellent course, makes think ",By Соколов А В,2020-02-17,5.0,4,Business est,2,2020,Feb-2020,2020-02,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"Excellent course, thank you so much! ",By Яхья,2020-08-09,5.0,4,Business est,8,2020,Aug-2020,2020-08,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,"everything is simple and understandable, thanks ",By Elshan A,2018-11-26,5.0,5,Business est,11,2018,Nov-2018,2018-11,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,Everything is very cool! Thanks! ,By Андреев Н А,2018-10-16,5.0,4,Business est,10,2018,Oct-2018,2018-10,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,Useful and excellent course. ,By Nikita G,2018-01-18,5.0,4,Business est,1,2018,Jan-2018,2018-01,,ru
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,https://www.coursera.org/learn/golang-webservices-1,golang-webservices-1,Very interesting tasks. ,By Tkanka I,2020-05-20,5.0,4,Business est,5,2020,May-2020,2020-05,,ru
Mastering Data Analysis in Excel,Duke University,https://www.coursera.org/learn/analytics-excel,analytics-excel,The course turned out to be very extensive and quite complicated. Above the final project had to work well. I really liked that all theoretical data were supported by practical cases. This made it possible to really understand how to apply knowledge in practice. Many thanks for the course! ,By Сакова А А,2020-06-27,5.0,37,University,6,2020,Jun-2020,2020-06,,ru
Managing Project Risks and Changes,"University of California, Irvine",https://www.coursera.org/learn/project-risk-management,project-risk-management,Wonderful course. Help structuring knowledge and get new ones. ,By Onkov V V,2020-04-13,5.0,8,University,4,2020,Apr-2020,2020-04,,ru
Functional Programming Principles in Scala,École Polytechnique Fédérale de Lausanne,https://www.coursera.org/learn/progfun1,progfun1,Some tasks were too complicated and occupied about 8 hours for execution. ,By Лукашов В М,2019-02-24,4.0,12,Business est,2,2019,Feb-2019,2019-02,,ru
Functional Programming Principles in Scala,École Polytechnique Fédérale de Lausanne,https://www.coursera.org/learn/progfun1,progfun1,Passed the course with 2 attempts. If you came here for the knowledge of the cliff - you will not really get them. Course more about FP. Takers for homework are quite complex clearly require 5-6 hours of operation for people who have no experience in FP ,By Bogdan F,2020-05-24,5.0,41,Business est,5,2020,May-2020,2020-05,,ru
Functional Programming Principles in Scala,École Polytechnique Fédérale de Lausanne,https://www.coursera.org/learn/progfun1,progfun1,"For the fourth time I will try to pass. Previously, all the time lacked excerpts. ",By Зворыгин А А,2017-10-28,5.0,12,Business est,10,2017,Oct-2017,2017-10,,ru
"Cameras, Exposure, and Photography",Michigan State University,https://www.coursera.org/learn/exposure-photography,exposure-photography,I can not delete this course !!! ,By Кухарева М С,2020-03-27,1.0,6,University,3,2020,Mar-2020,2020-03,,ru
"Cameras, Exposure, and Photography",Michigan State University,https://www.coursera.org/learn/exposure-photography,exposure-photography,"The course really liked, thank you very much for the interesting and new information, creative tasks and support. The course is very good for beginner photographers. ",By Иванюта Е А,2018-11-27,5.0,21,University,11,2018,Nov-2018,2018-11,,ru
"Cameras, Exposure, and Photography",Michigan State University,https://www.coursera.org/learn/exposure-photography,exposure-photography,Wonderful course. Thanks to the authors and the lead! ,By Серебряков,2017-10-23,5.0,6,University,10,2017,Oct-2017,2017-10,,ru
Computational Neuroscience,University of Washington,https://www.coursera.org/learn/computational-neuroscience,computational-neuroscience,An interesting course for introducing into computation of neurobiology) ,By Руслан К,2019-02-26,5.0,7,University,2,2019,Feb-2019,2019-02,,ru
Introduction to Personal Branding,University of Virginia,https://www.coursera.org/learn/personal-branding,personal-branding,"A good and understandable course for those who, with the help of social networks, want to promote their skills or brand, but does not have any skills. The course has exercises to help ""see yourself"" and find ""fright"", as well as solid and practical recommendations. ",By Dmitri M,2017-03-20,5.0,44,University,3,2017,Mar-2017,2017-03,,ru
Mathematical Thinking in Computer Science,University of California San Diego,https://www.coursera.org/learn/what-is-a-proof,what-is-a-proof,"I very much respect Alexander Shen, I studied on his textbook, I really like his manner to present material. However, the rest of the lecturers were very disappointed. (English level, material and teaching manner) ",By Filip C,2020-05-26,3.0,25,University,5,2020,May-2020,2020-05,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"For a person, a completely unfamiliar with programming, the course is absolutely not suitable. There are a lot of tasks requiring a certain base of knowledge and extremely little material for self-study and explanations as these tasks to solve. The first week is still somehow, and then completely incomprehensible. School Olympics Programming Tasks can be easily found on the Internet and free. In general, I did not like it, I spent a bunch of time without receiving the desired knowledge. ",By Елена В,2018-11-24,1.0,65,University,11,2018,Nov-2018,2018-11,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The disgusting google curses and a large number of time in it do not understand. In the video lessons, you show you some kind of picking in the sandbox, and the following task is offered to solve the Olympic Task - 9 weeks at all, some kind of tin ",By Liubinskii A A,2019-03-29,1.0,37,University,3,2019,Mar-2019,2019-03,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The essence of the course: given: this is a bolt, it is a wrench. Task: Build an apparer collider ",By Sergey G,2020-03-24,1.0,12,University,3,2020,Mar-2020,2020-03,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Teachers do not want to explain in detail in discussions. Because of this, you can see all day and not solve the task. What is very sad ( ",By Иванов П,2019-01-31,1.0,22,University,1,2019,Jan-2019,2019-01,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The course has too many problems, most of course solve due to your time. This is how the course ""Training cycling"" in which you will constantly pour tires, break the steering wheel, stick sticks in the needles. You will repair it all and in the remaining time to learn a little ride. Given that there are similar courses on the network, also free and deprived of the shortcomings of this course, I can advise this course I can not. ",By Соболев Н И,2019-05-13,1.0,67,University,5,2019,May-2019,2019-05,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The course is explained extremely superficially. It is designed for those who have already programmed somewhere, and still be sure to remember mathematics. Many tasks are associated with formulas. The volume of the course for the week is extremely complicated for a working person (the timings signed do not match sometimes several times). The results of the results are issued by the most important information, according to which the cause of errors cannot be understood, the creators of the courses in the forums are not involved. ",By Соломонов М А,2018-02-07,1.0,55,University,2,2018,Feb-2018,2018-02,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"I came to this course in the hope that I would also learn at least the basics of the Pioth language. The course has become an Olympiad in mathematics. The first week of the course was interesting but then when I started giving a bunch of tasks, I realized that the course creators probably confused the name. It was not studying Paiton but how to solve mathematical tasks for logic. Then start studying how the theorems work in mathematics. ",By Yuri P,2020-04-10,1.0,67,University,4,2020,Apr-2020,2020-04,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Better !!! Theory, especially the latest lectures - complete poverty. With practice is not better. With half of the tasks managed to cope only by reading the forum and deravating what conditions the authors were not taxed. What is just worth sending to the theory to Wikipedia from the condition of the last task. ",By Mikhail U,2020-03-12,1.0,39,University,3,2020,Mar-2020,2020-03,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Representing, you are new, you wrote a program that gives exactly the result that is required, but your answer does not protect. You are trying and trying, you try to two hours .. go to discussion, and there a lot of people with the same problem. In general in the firebox! ",By Eugen R,2019-09-21,1.0,40,University,9,2019,Sep-2019,2019-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The worst tests that could make a person. You make a task for three minutes and you do it so that a test passed, for each comma, disturbed by the style of writing the program, the tasks are often not correct, the majority of tests I note once again not professionally done. We recommend this course. It is not worth a purchase, think twice, see the message on the forums of courses and you will see the auditory execution and training. ",By Украинец А,2020-05-03,1.0,63,University,5,2020,May-2020,2020-05,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,I had to teach a lot of tedious things. But this is above my strength. The claim is not to the subject but to teach. I love learning and passed many courses. And this is the first in my life that I will not finish and brash. Disgusting material feed. ,By Yehor K,2020-07-29,1.0,40,University,7,2020,Jul-2020,2020-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Simpar there is no condition for tasks. A bunch of tasks are given on the crumbs of information, there are no additional materials to the course (for self-study). This is just one solid nightmare. ",By Sergey A,2018-03-13,1.0,24,University,3,2018,Mar-2018,2018-03,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The whole problem is in training programs: absolutely vague conditions, from which absolutely absolutely nothing, which is incredibly chosen. ",By Нурланбек у Р,2017-06-13,1.0,18,University,6,2017,Jun-2017,2017-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,Most of the tasks provided by the Course Authors are in no way aimed at obtaining the skills of handling Python. ,By Лоханько Н О,2019-09-04,1.0,18,University,9,2019,Sep-2019,2019-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,Obviously an error in the first task. Inadequate job parser. ,By Dragutsan A,2019-11-13,1.0,8,University,11,2019,Nov-2019,2019-11,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The course is disgusting. It seemed the impression that I was doing ""on dug""! Many mathematical tasks in which you learn mathematics more than work skills on Python. The tasks themselves are sometimes drawn up not correctly. It is not always clear what exactly needs to be done. The tasks had to be specified in discussions.

The most important minus, in my opinion, is theoretical material, namely: it is extremely lacking for tasks. In order to fully understand the next incomprehensible topic, I had to start another course on Piton, and only having mastered this topic there, to return to the tasks. Collecting the materials of another course, I realized how badly the information is given in this.

In a good way, the right decision would be to throw a course and forget about it, as a terrible dream. He passed to the end only because of his pastrance and not love to leave halfway.

The course is extremely not recommended for beginners, it is possible to use it only as a collection of tasks that will often wind nerves and take a lot of precious time. ",By Красильников П С,2020-08-06,1.0,146,University,8,2020,Aug-2020,2020-08,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The course is inconsistent, the tasks of the same type and most teaching mathematics, but not to programming, the wording of the tasks themselves is terrible. In the lectures themselves there are many useful information. For example, the material is called ""Types of Data Types and Output Functions"", where there is only a mention of an integer data type for data types, and it does not even describe its maximum value or how much space in memory it takes. For beginners, the course is clearly not suitable, and people who have experience in other languages ​​he is more than useless. If the test is incorrect, the reason is not clear because the input data is not specified. Intremely I do not advise this course to pass ",By Александр Ф,2020-07-08,1.0,98,University,7,2020,Jul-2020,2020-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The course is blinded from what you can even arrive on the Internet. Explanation with Gulkin Nose, but the requirements every week wagon. In many tasks from the text, it is difficult to understand the conditions, many orpographic and semantic errors. In some videos somehow strangely registered the text of the lector, sometimes the said causes only indignation. 9 weeks in principle it is difficult to master it, but the 9th week is something, the quintessence of almost all of the above comments. Requirements be healthy. Explanations, so if only it was. ",By Egor K A,2020-10-02,1.0,69,University,10,2020,Oct-2020,2020-10,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"I did not like. Articles from Google give more information (and do not try to impose their code design as opposed to the course). Two thirds of time goes to the fight against the design check, the rules of which are not given in some separate document and are crushed in lectures (and there are doubts that they are all given there, I studied them on answers anymore). ",By Александр К,2020-08-27,1.0,57,University,8,2020,Aug-2020,2020-08,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Teachers do not answer questions at all. Only students help, and the help is necessary, because the material does not always explain clearly. ",By Шалимов Г Ю,2020-07-09,1.0,19,University,7,2020,Jul-2020,2020-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"I can not say that it was a nice course. The quality of lecturing records, permanent errors of the lecturer, the course structure itself together with the system of putting the tasks did study rather torture than the comfortable acquisition of knowledge. But if you after this course do not wait for programming, it means that you really like it. ",By Суслова К А,2020-04-25,2.0,44,University,4,2020,Apr-2020,2020-04,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The presenter tells normally, but the interface is bad, the files are long processed, it is not displayed that the task is solved. In order not to lose time, you will switch to others, come back and there some of the tests did not pass. ",By Денис Ш,2017-11-19,2.0,29,University,11,2017,Nov-2017,2017-11,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Pretty weak rate. It is designed for quite zero knowledge in Python, but the same knowledge really get in 1-2 hours, just reading lectures. Programming - no more than 10%, the rest is the same type of mathematics tasks. In general, this course I would rather have not recommended for passing than recommended. ",By Ponomarev D,2020-02-08,2.0,46,University,2,2020,Feb-2020,2020-02,,ru
