name,institution,course_url,course_id,reviews,reviewers,date_reviews,rating,count of words,University,month,year,mth-year,year-month,reviews split,language
Excel Skills for Business: Essentials,Macquarie University,https://www.coursera.org/learn/excel-essentials,excel-essentials,Wonderful course! Simply no words in order to describe how much it is necessary here (even if you are not new to). Excellent interaction of teachers. ,By Колесник П П,2019-07-08,5.0,22,University,7,2019,Jul-2019,2019-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Very small number of knowledge of smeared on a large plate (4 weeks)! A pair of technician like ""Posomooro principle"" about which I also knew about, and all the rest of the solid water and the history of some ""super"" people torn off from reality! Sometimes listening to this tyagomotin is absolutely not interesting! In vain spent money and time! ",By Khaydukov A V,2019-01-23,1.0,49,University,1,2019,Jan-2019,2019-01,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Very prolonged. Students or schoolchildren who have never been interested in how the learning process is arranged or how the human brain is working at all, it will be interesting. For those who were once interested in learning a new year. The course does not teach learn, and more tells about the functioning of the brain in the process of learning. The name of the course, thus, does not correspond to the content. ",By Aleksey Z,2016-10-25,3.0,58,University,10,2016,Oct-2016,2016-10,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"It was very difficult for me to pass tests, since the tasks were not translated into Russian. Russian subtitles helped to understand the essence of lessons at my mediocre English proficiency level. The course helped me to understand how my brain works, how to use it more efficiently for learning and I have scheduled further ways to develop your own effectiveness. For example, I will definitely read the Barbara book ""Think like a mathematician. How to solve any tasks faster and more efficiently ""and I want to learn how to use the"" Palace of Memory "". Thanks for the course! ",By Александр М,2016-07-08,4.0,78,University,7,2016,Jul-2016,2016-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Interesting material feed, easy story. The only minus for me was the insufficient amount of information. A lot of things from the course (perhaps due to the development of memory) already knew. However, the course is well suited for the introduction of training on learning. Mostly thanks to the authors with: ",By Евгений К,2020-03-22,4.0,40,University,3,2020,Mar-2020,2020-03,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"I learned a lot of interesting facts about how the brain works and how to use the features of his work for effective learning. There is a course of Russian subtitles to almost all lectures, but the tests still have to go through English. Perhaps this is even plus :) ",By Борис Ш,2015-08-26,4.0,40,University,8,2015,Aug-2015,2015-08,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"The large number of training information from different sources is reduced in one place. Almost all information is familiar, but the course stimulates to apply knowledge in practice. ",By Лосева Е С,2019-07-17,4.0,23,University,7,2019,Jul-2019,2019-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Pretty ordinary, obviously and in general is predictable. However, it is useful, especially for students. I do not regret the time spent. Thanks to the authors of the course! ",By BEKBULATOV,2020-07-12,4.0,21,University,7,2020,Jul-2020,2020-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Subtitles for rollers in Russian illiterate, proposals are built crooked. There is not enough full translation of the course (along with tests and articles, etc.). ",By Екатерина Т,2020-07-26,4.0,22,University,7,2020,Jul-2020,2020-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Interesting. But mostly opened in life for himself and itself, only formulated here is more beautiful. And the same thing is repeated too many times. ",By Маркин О А,2017-04-21,4.0,23,University,4,2017,Apr-2017,2017-04,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"The course is interesting, in the period of self-insulation it was informative to listen. But there are moments with which it categorically disagrees. ",By Качалов Г В,2020-05-31,4.0,16,University,5,2020,May-2020,2020-05,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"The material is good, mostly useful, but it is too small, I would like much more. Thanks for the course. ",By Шалагинов А В,2019-07-18,4.0,17,University,7,2019,Jul-2019,2019-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,This course made me reconsider my learning methods and taught useful techniques! ,By Grishin A,2016-11-27,4.0,12,University,11,2016,Nov-2016,2016-11,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"A fairly good course, learned for myself a lot of interesting techniques, such as petroleo and focus on the learning process, and not a result for primary tension removal. Also liked some interviews, and some are not very. I suggest thinking about interviews with people who can share their practical way, but, unfortunately, not all interviews were such. ",By Пиндак С И,2019-05-06,5.0,52,University,5,2019,May-2019,2019-05,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Course to compulsory passage before other steps in education. You open your eyes to all errors that were allowed earlier, you open for yourself new opportunities in learning and assimilating information. ",By Денис К,2019-06-02,5.0,27,University,6,2019,Jun-2019,2019-06,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Many thanks! This is a truly delightful course. It is a pity that I did not know about him at school and university. But I am absolutely sure that I will use the knowledge gained (and I already use it) in self-learning and training in other areas. We will definitely share this course with the younger guys so that they began to use this information in their training now (at school, university). I wish you success in your business! And the new students are aspirations forward in the most effective way) ",By Артёменко К В,2019-05-04,5.0,75,University,5,2019,May-2019,2019-05,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Excellent course! I really liked. Although there were difficulties. I almost do not own English, looked with subtitles. In general, everything was clear. But it was very difficult to take tests, since there are no translation on them. We had to translate independently, and some of the meaning was lost when translated. Therefore, the quality of working with tests has suffered. If you can attach a file with testing tests, as well as with subtitles. Many thanks to the creators of the course and success in work. ",By Светлана Т,2016-12-21,5.0,72,University,12,2016,Dec-2016,2016-12,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Excellent course! Many interesting ideas that can be used and school students, and those who have long been educated. Special thanks for the Russian text translation. I am sure that most of the tips received by me on the course can use in life. Excellent and motivating interviews. Much that it seemed to me insurmountable obstacles in training (I study German from scratch) looks no way scary :) Thanks to the authors of the course! ",By Воронина А,2020-04-21,5.0,62,University,4,2020,Apr-2020,2020-04,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"We get knowledge at school, institute, increase the professional level, pass the exams and help to learn to our children. We have an understanding of the process - read, ponsted, passed. The course gives techniques, how to make training more efficient, memorize, prepare, remember and embody the knowledge. Certainly useful in optimizing the learning process. ""Better to lose day, then fly in five minutes."" ",By Alena B,2016-02-13,5.0,53,University,2,2016,Feb-2016,2016-02,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"An excellent course for anyone who wants to understand how it really needs to be learn and overcome ourselves. In short video clips outlines a lot of useful information. No water and a lot of useful tips and techniques, as well as various interviews, during the viewing of which you learn how to do something that you are developing yourself now, for example, in the study of other languages. ",By Семушкин Н С,2020-07-19,5.0,55,University,7,2020,Jul-2020,2020-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Excellent course! Now, being an adult person with higher education, I learned a lot of new techniques and techniques from this course. It is a pity that I didn't know about this course being a student - it would be great to help me in their studies and saved the mass of time and strength. I strongly recommend going through this course to all applicants not depending on the selected specialty. ",By Кобка С О,2019-08-08,5.0,57,University,8,2019,Aug-2019,2019-08,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Thank you for a really practical course! I recommend everyone regardless of ages. Simple and efficient technologies will help you in life, and in your career! Organizers - Super Professionals! And it was pleasant surprised that Barbara O. (the author of the course) also owns the Russian language, which is very rare! ",By Екатерина А М,2019-08-24,5.0,46,University,8,2019,Aug-2019,2019-08,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Everything is given in the case, nothing superfluous with detailed explanations, why you need to do so. It remained in complete delighted course. If Barbara is read, then the technique is similar to memorizing familiar items in the room also practiced ancient Greek speakers to memorize items of their speech;) ",By Artem I,2017-01-16,5.0,41,University,1,2017,Jan-2017,2017-01,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"The course helps to deepen and systematize the knowledge of their knowledge and skills of study. This is what is not taught in many universities. Very good material. The desired is very pleased with colorful analogies, pictures and all sorts of visualizations and metaphors. Many thanks to lecturers! ",By Dmitriy,2016-01-10,5.0,35,University,1,2016,Jan-2016,2016-01,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Cool course, he helped me a lot to understand how to learn. Never heard about the ""tomato"" before. And he could not understand why it was not moving further. I put the master for later, so nothing did it work. Thanks for the advice about the sport and active lifestyle. Thanks. ",By Василий,2015-10-16,5.0,45,University,10,2015,Oct-2015,2015-10,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"The course liked! Now I know how to overcome difficulties in learning and make it more easy. To some things I guessed earlier, but after passing the course, it became clearer. It is worth passing this course to save one time when you master something new. ",By Грищенко О К,2016-10-04,5.0,41,University,10,2016,Oct-2016,2016-10,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Very useful course especially for students and parents of students! A lot of useful information, the use of which in life will help efficiently increase the amount, and most importantly - the quality of the digestible material. As well as - the formation of long-term memory. ",By Людмила,2020-04-28,5.0,38,University,4,2020,Apr-2020,2020-04,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Very informative and useful course. The problem is only in internationality. Due to the fact that all test tasks are written in English, I could not test my knowledge. However, the quality and usefulness of the materials of the course itself does not delivered. ",By Зайцев К А,2016-03-05,5.0,36,University,3,2016,Mar-2016,2016-03,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Wonderful course! Perhaps for everyone. It will simplify the process of study, and at the same time will make it more efficient. Already after the first lessons. Verified personally! Thank you very much to the authors, for the perfectly done work in the selection of material and in clarifying it! ",By Ольга,2016-02-12,5.0,35,University,2,2016,Feb-2016,2016-02,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,I really liked the course bribe the academicity of the presentation and the foundation of the outlined facts and theoretical data. I think the course will be useful to any thinking person to improve learning efficiency in any field of activity. ,By Глодовский В,2016-11-13,5.0,29,University,11,2016,Nov-2016,2016-11,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Wonderful course! In this course, it is described about the many different techniques, following which can be significantly improved by the quality and amount of understanding of the new material. It is strongly recommended for exploring high school students. ",By Кубрак К Г,2016-07-04,5.0,26,University,7,2016,Jul-2016,2016-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,Really a lot of skills and practices suggests Barbara Oakley in this course! I really liked the fact that she used the knowledge of many scientists and researchers in their work and successfully synchronized all their experience in one work! ,By Курило П,2020-04-20,5.0,34,University,4,2020,Apr-2020,2020-04,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"An interesting course, some things seem obvious, but everything is very well structured and perfectly served, with a scientific substantiation of the material. Interesting additional materials and interviews that reveal questions are more widely. ",By Степанчук Д С,2019-05-27,5.0,27,University,5,2019,May-2019,2019-05,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Many thanks to the creators of the course, you changed my life! During these one and a half months of passing the material, I completely changed my approach to study, which already gives the result. I'm happy. You gave me faith in yourself, thank you! ",By Максимова Т А,2019-12-09,5.0,34,University,12,2019,Dec-2019,2019-12,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Thanks for the course! I was interested to follow myself, so I started to like the course of the second time and now it reached the end, I am satisfied with my test results. Previously read the book ""Think like a mathematician"" Barbara Oakli👍🏻 ",By Жукова Н Ю,2020-03-01,5.0,33,University,3,2020,Mar-2020,2020-03,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"An incredibly useful course containing information on beneficial things - such as procrastination, mnemonic techniques and technicians, etc. And all this is very well structured and pleasant in learning. I recommend to all. ",By Gleb K,2016-08-21,5.0,32,University,8,2016,Aug-2016,2016-08,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"A very useful course is very compressed and meaningful about how it is better to absorb and memorize information. Inspired by the course, now I read Barbara Barbara Book ""Think like a mathematician"", perhaps the best app to the course. ",By Ilya M,2020-03-10,5.0,30,University,3,2020,Mar-2020,2020-03,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"A good course learned a lot of new things. I realized the reason for what seemed well-studied and understandable, completely thrown out of the head after a couple of days. I learned about memorization techniques and qualitatively understanding. ",By Владимир К,2020-03-07,5.0,29,University,3,2020,Mar-2020,2020-03,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"A lot of useful, it turns out difficulties arising from studying solutions and overcoming, I hope to repeat the course after a while. Video about procrastination is above all praise. Thank you, professor! ",By Kapranov D,2016-04-24,5.0,26,University,4,2016,Apr-2016,2016-04,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,Very high quality and fascinating course. Each short video is drawn up so that the listener delivers maximum information. The authors try to captivate the listener and interest it in gaining knowledge. ,By Молодцов Н С,2019-02-03,5.0,25,University,2,2019,Feb-2019,2019-02,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Thank you very much for the work done! The teachers are very nice, I want to listen and listen. Everything is clear and on the topic. Some things did it so before, they opened their eyes on some. I advise everyone! ",By Natasha K,2017-04-13,5.0,30,University,4,2017,Apr-2017,2017-04,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,It helps to sharpen the ax before work / study. Useful knowledge and skills from authoritative training professionals. Useful interviews with interesting and successful people in teaching people. ,By Капралов С А,2019-10-20,5.0,25,University,10,2019,Oct-2019,2019-10,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Thank you very much! The course is very interesting and useful! Many new removed personally for yourself) and found an explanation for what happens with my thinking) again I thank you, I will apply)) ",By Кротова П В,2020-04-28,5.0,28,University,4,2020,Apr-2020,2020-04,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Thank you for being a cognitive course ""Learn to learn""! Helps in learning. I am a student of the university and I think that even a simple student will only benefit the Council's data :) ",By Куртуков К В,2019-09-06,5.0,26,University,9,2019,Sep-2019,2019-09,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"The awareness of this course I got a little later. But she, if you begin to use at least 30% percent of the developments of this course - your life will change! ",By Andrew F,2017-03-14,5.0,28,University,3,2017,Mar-2017,2017-03,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,Wonderful course! Interesting material feed! Description of tools and techniques that are not explained in schools or universities! Many thanks to teachers! ,By Roman,2016-10-08,5.0,21,University,10,2016,Oct-2016,2016-10,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,Excellent course! Gives a conceptual apparatus and learning tools. A bunch of tips How to defeat procrastination and study effectively! Passed a course with pleasure. ,By Рамиль М,2016-03-27,5.0,21,University,3,2016,Mar-2016,2016-03,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"A simple and very useful course. In addition to the course, it is very useful to read the book ""Think like a mathematician"", the material there is about the same, but it is detailed with examples with examples. ",By Alexey E,2017-10-22,5.0,25,University,10,2017,Oct-2017,2017-10,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Stunning, motivating course. I have already used any techniques, I learned about some of the course. Thanks for such a high-quality and strong course! ",By Zarina A,2019-12-11,5.0,22,University,12,2019,Dec-2019,2019-12,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Barabara, I will write to you in Russian :) Thank you so much that they inspired and helped in building the educational process. Excellent course! And you are an excellent teacher! ",By elena d,2016-02-24,5.0,21,University,2,2016,Feb-2016,2016-02,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Excellent course! Exceptionally useful and practical information! I would like to own the techniques 20 years ago. Nevertheless, it is better late than ever. ",By Панасенко В В,2017-02-08,5.0,22,University,2,2017,Feb-2017,2017-02,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Wonderful course! I gave great pleasure! He opened a lot of useful information for himself, and also ordered already existing knowledge. I advise everyone! ",By Наталья,2015-09-30,5.0,20,University,9,2015,Sep-2015,2015-09,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,An excellent course that has allowed to systematize the knowledge and understand how it is better to build a learning process! I recommend everyone who continues to learn! ,By Александр З,2019-12-02,5.0,18,University,12,2019,Dec-2019,2019-12,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"An excellent course, a lot of interesting techniques for effective learning. At the same time I studied English, it was helpful to listen to English speech. ",By Vladimir L,2017-04-10,5.0,20,University,4,2017,Apr-2017,2017-04,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Amazingly simple. A pleasant course captures from the first lesson, despite the fact that I do not know English, but Google help and subtitles help ",By Казанцев К А,2019-12-08,5.0,23,University,12,2019,Dec-2019,2019-12,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,Wonderful course! Excellent motivated for self-education and learning! I recommend to pass this one before passing through the passage. ,By Nikita,2020-09-22,5.0,18,University,9,2020,Sep-2020,2020-09,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,Great course! I recommend everyone to go through it before you get to others. It is a pity that I did not know everything that I learned before. ,By Рябец В А,2019-07-24,5.0,22,University,7,2019,Jul-2019,2019-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,Excellent course. The reasonable ratio of scientific facts about the brain and simple techniques to improve the quality of learning. Available language. ,By Максим Д,2016-02-09,5.0,17,University,2,2016,Feb-2016,2016-02,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,My main problem was procrastination. I learned a lot of new and useful for use in learning. Thanks a lot! ,By Deleted A,2019-04-05,5.0,17,University,4,2019,Apr-2019,2019-04,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"A very useful course for my further training on the coaster, thank you very much creators, organizers and leading! ",By Бушуев А,2017-11-11,5.0,19,University,11,2017,Nov-2017,2017-11,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,I regret that there was no such course when I was in school and at the university. Many thanks to Barbara and Terrens! ,By Киреева Н С ,2020-05-28,5.0,20,University,5,2020,May-2020,2020-05,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,Wonderful course! To be able to study this one of the main skills of a person who determines all his further life. ,By Владимир,2015-10-05,5.0,15,University,10,2015,Oct-2015,2015-10,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Awesome course, inspires to study. Barbara conquered me, the best teacher has not yet been met! ",By Синяева А В,2016-07-10,5.0,14,University,7,2016,Jul-2016,2016-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Useful and structured course. There is an understanding that can help in learning, and what we just spend time. ",By Бушин О,2018-12-06,5.0,18,University,12,2018,Dec-2018,2018-12,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"I liked it very much))) Easy, fun, accessible! Thank you so much for this opportunity creators and courses) ",By Ekaterina B,2019-07-01,5.0,14,University,7,2019,Jul-2019,2019-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,Everything was excellent! I believed in myself and successfully passed the session in my university in Russia. THANKS!!! ,By Киселева А Т,2016-06-24,5.0,17,University,6,2016,Jun-2016,2016-06,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Very consistently and deep, valid techniques that allow us to translate teachings to learning. ",By Dmitry Z,2017-02-22,5.0,12,University,2,2017,Feb-2017,2017-02,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"It was a fascinating course. I'm glad I could pass it. It was a fascinating journey, thank you! ",By Alexander M,2020-04-14,5.0,16,University,4,2020,Apr-2020,2020-04,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,An excellent course for those who want to deal with their thinking and how to learn more effectively. ,By Gazinaft 2,2020-07-13,5.0,16,University,7,2020,Jul-2020,2020-07,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,Excellent course teaching. It is a pity that tests in English and is very difficult to pass them. ,By Ревяков Н А,2017-03-19,5.0,15,University,3,2017,Mar-2017,2017-03,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,The best course of all ever studied by me on all Platifots. I recommend to all. ,By Alexander K,2020-04-01,5.0,15,University,4,2020,Apr-2020,2020-04,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Great course, Barbara Thank you very much. Now I read your book ""Think like a mathematician"" ",By Михаил Б,2019-02-18,5.0,11,University,2,2019,Feb-2019,2019-02,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,Wonderful course. This course gives you a fishing rod so that you can catch any fish. ,By Bovin V,2019-02-11,5.0,13,University,2,2019,Feb-2019,2019-02,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Thanks for the course! Everything in the translator, but the presence of titles in Russian helped a lot. ",By Aleksandr B,2020-03-31,5.0,13,University,3,2020,Mar-2020,2020-03,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"It was meaningful and useful, was not boring. I recommend everyone at any age! ",By Valery P,2019-06-29,5.0,12,University,6,2019,Jun-2019,2019-06,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,Excellent course! Thanks for the translation of the video into Russian. And thanks to leading for the works! ,By Dmitrii M,2018-03-17,5.0,14,University,3,2018,Mar-2018,2018-03,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,"Excellent course with interesting material in simple, understandable and visual presentation ",By Дворников В О,2016-10-07,5.0,11,University,10,2016,Oct-2016,2016-10,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,Thank you for your wonderful course! It turned out to be very interesting and helpful! ,By Кондрашова А В,2019-06-06,5.0,11,University,6,2019,Jun-2019,2019-06,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,I am surprised at how many people can do anything with such a return and love. ,By Roman,2016-06-16,5.0,12,University,6,2016,Jun-2016,2016-06,,ru
Learning How to Learn: Powerful mental tools to help you master tough subjects,University of California San Diego,https://www.coursera.org/learn/learning-how-to-learn,learning-how-to-learn,Very interesting and qualitative course. Tied to passing for everyone! ,By Bogdan S,2018-01-22,5.0,10,University,1,2018,Jan-2018,2018-01,,ru
